order_id,order_date,order_timestamp,sku,product_name,category,region,unit_price,quantity,discount_pct,gross_amount,net_amount
ORD-20260614-0065,2026-06-14,2026-06-14 08:48:00,SKU-1008,Backpack,Accessories,West,1499,1,5.0,1499,1424.05
ORD-20260614-0066,2026-06-14,2026-06-14 22:51:00,SKU-1001,Wireless Mouse,Electronics,East,799,1,0.0,799,799.0
ORD-20260614-0067,2026-06-14,2026-06-14 21:32:00,SKU-1004,Office Chair,Furniture,Unknown,5499,1,0.0,5499,5499.0
ORD-20260614-0068,2026-06-14,2026-06-14 16:05:00,SKU-1006,Yoga Mat,Fitness,Central,599,1,0.0,599,599.0
ORD-20260614-0069,2026-06-14,2026-06-14 02:37:00,SKU-1009,Phone Case,Accessories,East,299,1,0.0,299,299.0
ORD-20260614-0070,2026-06-14,2026-06-14 00:50:00,SKU-1010,USB-C Cable,Electronics,West,199,1,0.0,199,199.0
ORD-20260614-0071,2026-06-14,2026-06-14 00:59:00,SKU-1006,Yoga Mat,Fitness,North,599,2,0.0,1198,1198.0
ORD-20260614-0072,2026-06-14,2026-06-14 07:25:00,SKU-1004,Office Chair,Furniture,East,5499,1,0.0,5499,5499.0
ORD-20260614-0073,2026-06-14,2026-06-14 14:29:00,SKU-1003,Notebook Set,Stationery,Central,249,3,0.0,747,747.0
ORD-20260614-0074,2026-06-14,2026-06-14 16:32:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,3,0.0,2697,2697.0
ORD-20260614-0075,2026-06-14,2026-06-14 01:26:00,SKU-1009,Phone Case,Accessories,West,299,1,10.0,299,269.1
ORD-20260614-0076,2026-06-14,2026-06-14 19:30:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,0.0,249,249.0
ORD-20260614-0077,2026-06-14,2026-06-14 03:30:00,SKU-1010,USB-C Cable,Electronics,North,199,1,0.0,199,199.0
ORD-20260614-0078,2026-06-14,2026-06-14 23:43:00,SKU-1004,Office Chair,Furniture,Unknown,5499,1,0.0,5499,5499.0
ORD-20260614-0079,2026-06-14,2026-06-14 08:07:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,2,0.0,3998,3998.0
ORD-20260614-0080,2026-06-14,2026-06-14 04:25:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,0.0,899,899.0
ORD-20260614-0081,2026-06-14,2026-06-14 21:46:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260614-0082,2026-06-14,2026-06-14 05:08:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,0.0,799,799.0
ORD-20260614-0083,2026-06-14,2026-06-14 22:08:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,1,10.0,1999,1799.1
ORD-20260614-0084,2026-06-14,2026-06-14 02:34:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260614-0085,2026-06-14,2026-06-14 12:18:00,SKU-1008,Backpack,Accessories,East,1499,3,10.0,4497,4047.3
ORD-20260614-0086,2026-06-14,2026-06-14 07:50:00,SKU-1006,Yoga Mat,Fitness,East,599,1,5.0,599,569.05
ORD-20260614-0087,2026-06-14,2026-06-14 13:55:00,SKU-1004,Office Chair,Furniture,West,5499,1,0.0,5499,5499.0
ORD-20260614-0088,2026-06-14,2026-06-14 16:16:00,SKU-1008,Backpack,Accessories,South,1499,3,10.0,4497,4047.3
ORD-20260614-0089,2026-06-14,2026-06-14 08:26:00,SKU-1007,Water Bottle,Fitness,East,349,2,0.0,698,698.0
ORD-20260614-0090,2026-06-14,2026-06-14 11:03:00,SKU-1007,Water Bottle,Fitness,Unknown,349,2,0.0,698,698.0
ORD-20260614-0091,2026-06-14,2026-06-14 22:39:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,1,15.0,1999,1699.15
ORD-20260614-0092,2026-06-14,2026-06-14 01:28:00,SKU-1004,Office Chair,Furniture,North,5499,1,0.0,5499,5499.0
ORD-20260614-0093,2026-06-14,2026-06-14 12:45:00,SKU-1003,Notebook Set,Stationery,South,249,4,10.0,996,896.4
ORD-20260614-0094,2026-06-14,2026-06-14 02:08:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,10.0,199,179.1
ORD-20260614-0095,2026-06-14,2026-06-14 18:06:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,1,0.0,1999,1999.0
ORD-20260614-0096,2026-06-14,2026-06-14 05:46:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,0.0,1499,1499.0
ORD-20260614-0097,2026-06-14,2026-06-14 14:30:00,SKU-1004,Office Chair,Furniture,East,5499,2,0.0,10998,10998.0
ORD-20260614-0098,2026-06-14,2026-06-14 01:26:00,SKU-1010,USB-C Cable,Electronics,West,199,2,0.0,398,398.0
ORD-20260614-0099,2026-06-14,2026-06-14 04:49:00,SKU-1008,Backpack,Accessories,Central,1499,4,10.0,5996,5396.4
ORD-20260614-0100,2026-06-14,2026-06-14 07:56:00,SKU-1004,Office Chair,Furniture,Unknown,5499,1,15.0,5499,4674.15
ORD-20260614-0101,2026-06-14,2026-06-14 17:54:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260614-0102,2026-06-14,2026-06-14 05:46:00,SKU-1009,Phone Case,Accessories,West,299,2,0.0,598,598.0
ORD-20260614-0103,2026-06-14,2026-06-14 16:31:00,SKU-1003,Notebook Set,Stationery,Unknown,249,2,5.0,498,473.1
ORD-20260614-0104,2026-06-14,2026-06-14 18:04:00,SKU-1006,Yoga Mat,Fitness,Central,599,4,0.0,2396,2396.0
ORD-20260614-0105,2026-06-14,2026-06-14 06:16:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,0.0,249,249.0
ORD-20260614-0106,2026-06-14,2026-06-14 21:30:00,SKU-1006,Yoga Mat,Fitness,East,599,3,0.0,1797,1797.0
ORD-20260614-0107,2026-06-14,2026-06-14 07:54:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260614-0108,2026-06-14,2026-06-14 20:53:00,SKU-1007,Water Bottle,Fitness,South,349,1,10.0,349,314.1
ORD-20260614-0109,2026-06-14,2026-06-14 03:54:00,SKU-1001,Wireless Mouse,Electronics,North,799,4,0.0,3196,3196.0
ORD-20260615-0000,2026-06-15,2026-06-15 06:28:00,SKU-1009,Phone Case,Accessories,West,299,1,15.0,299,254.15
ORD-20260615-0001,2026-06-15,2026-06-15 09:48:00,SKU-1009,Phone Case,Accessories,North,299,1,15.0,299,254.15
ORD-20260615-0002,2026-06-15,2026-06-15 03:41:00,SKU-1006,Yoga Mat,Fitness,East,599,1,0.0,599,599.0
ORD-20260615-0003,2026-06-15,2026-06-15 09:11:00,SKU-1006,Yoga Mat,Fitness,Central,599,3,15.0,1797,1527.45
ORD-20260615-0004,2026-06-15,2026-06-15 06:07:00,SKU-1006,Yoga Mat,Fitness,East,599,4,0.0,2396,2396.0
ORD-20260615-0005,2026-06-15,2026-06-15 01:08:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,2,5.0,3998,3798.1
ORD-20260615-0006,2026-06-15,2026-06-15 07:13:00,SKU-1010,USB-C Cable,Electronics,North,199,2,0.0,398,398.0
ORD-20260615-0007,2026-06-15,2026-06-15 01:55:00,SKU-1007,Water Bottle,Fitness,East,349,2,0.0,698,698.0
ORD-20260615-0008,2026-06-15,2026-06-15 15:05:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,1,10.0,1999,1799.1
ORD-20260615-0009,2026-06-15,2026-06-15 18:33:00,SKU-1006,Yoga Mat,Fitness,South,599,1,5.0,599,569.05
ORD-20260615-0010,2026-06-15,2026-06-15 21:39:00,SKU-1005,LED Desk Lamp,Furniture,South,899,2,15.0,1798,1528.3
ORD-20260615-0011,2026-06-15,2026-06-15 17:36:00,SKU-1006,Yoga Mat,Fitness,Central,599,1,0.0,599,599.0
ORD-20260615-0012,2026-06-15,2026-06-15 21:33:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,2,10.0,1798,1618.2
ORD-20260615-0013,2026-06-15,2026-06-15 19:18:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260615-0014,2026-06-15,2026-06-15 20:24:00,SKU-1007,Water Bottle,Fitness,West,349,2,15.0,698,593.3
ORD-20260615-0015,2026-06-15,2026-06-15 03:07:00,SKU-1007,Water Bottle,Fitness,Unknown,349,1,0.0,349,349.0
ORD-20260615-0016,2026-06-15,2026-06-15 08:38:00,SKU-1004,Office Chair,Furniture,North,5499,1,5.0,5499,5224.05
ORD-20260615-0017,2026-06-15,2026-06-15 16:37:00,SKU-1003,Notebook Set,Stationery,North,249,2,0.0,498,498.0
ORD-20260615-0018,2026-06-15,2026-06-15 22:41:00,SKU-1004,Office Chair,Furniture,West,5499,1,5.0,5499,5224.05
ORD-20260615-0019,2026-06-15,2026-06-15 18:32:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,1,15.0,1999,1699.15
ORD-20260615-0020,2026-06-15,2026-06-15 19:18:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,2,5.0,1798,1708.1
ORD-20260615-0021,2026-06-15,2026-06-15 18:59:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260615-0022,2026-06-15,2026-06-15 00:39:00,SKU-1007,Water Bottle,Fitness,East,349,1,10.0,349,314.1
ORD-20260615-0023,2026-06-15,2026-06-15 07:02:00,SKU-1006,Yoga Mat,Fitness,West,599,1,0.0,599,599.0
ORD-20260615-0024,2026-06-15,2026-06-15 23:55:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,1,0.0,1999,1999.0
ORD-20260615-0025,2026-06-15,2026-06-15 01:02:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,1,0.0,899,899.0
ORD-20260615-0026,2026-06-15,2026-06-15 00:52:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,1,10.0,899,809.1
ORD-20260615-0027,2026-06-15,2026-06-15 04:29:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,15.0,899,764.15
ORD-20260615-0028,2026-06-15,2026-06-15 21:43:00,SKU-1004,Office Chair,Furniture,West,5499,1,0.0,5499,5499.0
ORD-20260615-0029,2026-06-15,2026-06-15 18:09:00,SKU-1003,Notebook Set,Stationery,Unknown,249,4,0.0,996,996.0
ORD-20260615-0030,2026-06-15,2026-06-15 22:03:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260615-0031,2026-06-15,2026-06-15 17:03:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,0.0,899,899.0
ORD-20260615-0032,2026-06-15,2026-06-15 15:16:00,SKU-1005,LED Desk Lamp,Furniture,East,899,4,5.0,3596,3416.2
ORD-20260615-0033,2026-06-15,2026-06-15 18:24:00,SKU-1008,Backpack,Accessories,East,1499,4,0.0,5996,5996.0
ORD-20260615-0034,2026-06-15,2026-06-15 09:38:00,SKU-1008,Backpack,Accessories,Central,1499,1,0.0,1499,1499.0
ORD-20260615-0035,2026-06-15,2026-06-15 19:43:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,0.0,1999,1999.0
ORD-20260615-0036,2026-06-15,2026-06-15 16:12:00,SKU-1004,Office Chair,Furniture,North,5499,2,15.0,10998,9348.3
ORD-20260615-0037,2026-06-15,2026-06-15 10:42:00,SKU-1009,Phone Case,Accessories,Central,299,1,10.0,299,269.1
ORD-20260615-0038,2026-06-15,2026-06-15 05:31:00,SKU-1007,Water Bottle,Fitness,West,349,4,15.0,1396,1186.6
ORD-20260615-0039,2026-06-15,2026-06-15 09:30:00,SKU-1004,Office Chair,Furniture,Unknown,5499,4,0.0,21996,21996.0
ORD-20260615-0040,2026-06-15,2026-06-15 11:44:00,SKU-1008,Backpack,Accessories,Central,1499,3,5.0,4497,4272.15
ORD-20260615-0041,2026-06-15,2026-06-15 12:11:00,SKU-1009,Phone Case,Accessories,Unknown,299,1,0.0,299,299.0
ORD-20260615-0042,2026-06-15,2026-06-15 03:50:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,1,0.0,1999,1999.0
ORD-20260615-0043,2026-06-15,2026-06-15 11:05:00,SKU-1006,Yoga Mat,Fitness,Central,599,3,0.0,1797,1797.0
ORD-20260615-0044,2026-06-15,2026-06-15 14:14:00,SKU-1004,Office Chair,Furniture,West,5499,3,10.0,16497,14847.3
ORD-20260616-0000,2026-06-16,2026-06-16 06:08:00,SKU-1006,Yoga Mat,Fitness,Central,599,2,15.0,1198,1018.3
ORD-20260616-0001,2026-06-16,2026-06-16 08:40:00,SKU-1010,USB-C Cable,Electronics,West,199,1,5.0,199,189.05
ORD-20260616-0002,2026-06-16,2026-06-16 22:40:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,0.0,899,899.0
ORD-20260616-0003,2026-06-16,2026-06-16 01:43:00,SKU-1009,Phone Case,Accessories,East,299,2,10.0,598,538.2
ORD-20260616-0004,2026-06-16,2026-06-16 09:58:00,SKU-1007,Water Bottle,Fitness,West,349,2,5.0,698,663.1
ORD-20260616-0005,2026-06-16,2026-06-16 15:38:00,SKU-1004,Office Chair,Furniture,West,5499,1,0.0,5499,5499.0
ORD-20260616-0006,2026-06-16,2026-06-16 17:58:00,SKU-1006,Yoga Mat,Fitness,North,599,2,15.0,1198,1018.3
ORD-20260616-0007,2026-06-16,2026-06-16 18:28:00,SKU-1008,Backpack,Accessories,Central,1499,1,10.0,1499,1349.1
ORD-20260616-0008,2026-06-16,2026-06-16 06:35:00,SKU-1007,Water Bottle,Fitness,Unknown,349,1,0.0,349,349.0
ORD-20260616-0009,2026-06-16,2026-06-16 09:51:00,SKU-1005,LED Desk Lamp,Furniture,North,899,3,10.0,2697,2427.3
ORD-20260616-0010,2026-06-16,2026-06-16 13:35:00,SKU-1008,Backpack,Accessories,West,1499,3,15.0,4497,3822.45
ORD-20260616-0011,2026-06-16,2026-06-16 07:19:00,SKU-1010,USB-C Cable,Electronics,West,199,3,5.0,597,567.15
ORD-20260616-0012,2026-06-16,2026-06-16 05:26:00,SKU-1001,Wireless Mouse,Electronics,Central,799,1,5.0,799,759.05
ORD-20260616-0013,2026-06-16,2026-06-16 18:35:00,SKU-1005,LED Desk Lamp,Furniture,East,899,1,0.0,899,899.0
ORD-20260616-0014,2026-06-16,2026-06-16 06:46:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260616-0015,2026-06-16,2026-06-16 00:15:00,SKU-1006,Yoga Mat,Fitness,East,599,2,5.0,1198,1138.1
ORD-20260616-0016,2026-06-16,2026-06-16 09:14:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,0.0,199,199.0
ORD-20260616-0017,2026-06-16,2026-06-16 15:45:00,SKU-1008,Backpack,Accessories,South,1499,2,15.0,2998,2548.3
ORD-20260616-0018,2026-06-16,2026-06-16 20:19:00,SKU-1006,Yoga Mat,Fitness,North,599,1,0.0,599,599.0
ORD-20260616-0019,2026-06-16,2026-06-16 23:19:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,0.0,899,899.0
ORD-20260616-0020,2026-06-16,2026-06-16 11:44:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,0.0,799,799.0
ORD-20260616-0021,2026-06-16,2026-06-16 02:30:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260616-0022,2026-06-16,2026-06-16 01:27:00,SKU-1008,Backpack,Accessories,South,1499,2,15.0,2998,2548.3
ORD-20260616-0023,2026-06-16,2026-06-16 07:35:00,SKU-1007,Water Bottle,Fitness,West,349,1,0.0,349,349.0
ORD-20260616-0024,2026-06-16,2026-06-16 10:08:00,SKU-1002,Bluetooth Speaker,Electronics,South,1999,4,5.0,7996,7596.2
ORD-20260616-0025,2026-06-16,2026-06-16 03:19:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,10.0,1999,1799.1
ORD-20260616-0026,2026-06-16,2026-06-16 09:57:00,SKU-1006,Yoga Mat,Fitness,North,599,2,0.0,1198,1198.0
ORD-20260616-0027,2026-06-16,2026-06-16 20:25:00,SKU-1008,Backpack,Accessories,East,1499,2,0.0,2998,2998.0
ORD-20260616-0028,2026-06-16,2026-06-16 03:35:00,SKU-1003,Notebook Set,Stationery,West,249,3,0.0,747,747.0
ORD-20260616-0029,2026-06-16,2026-06-16 12:56:00,SKU-1003,Notebook Set,Stationery,East,249,2,5.0,498,473.1
ORD-20260616-0030,2026-06-16,2026-06-16 20:05:00,SKU-1004,Office Chair,Furniture,South,5499,1,10.0,5499,4949.1
ORD-20260616-0031,2026-06-16,2026-06-16 12:09:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,0.0,249,249.0
ORD-20260616-0032,2026-06-16,2026-06-16 01:21:00,SKU-1003,Notebook Set,Stationery,North,249,2,0.0,498,498.0
ORD-20260616-0033,2026-06-16,2026-06-16 08:01:00,SKU-1001,Wireless Mouse,Electronics,East,799,2,15.0,1598,1358.3
ORD-20260616-0034,2026-06-16,2026-06-16 14:39:00,SKU-1007,Water Bottle,Fitness,East,349,3,0.0,1047,1047.0
ORD-20260616-0035,2026-06-16,2026-06-16 20:28:00,SKU-1009,Phone Case,Accessories,South,299,1,0.0,299,299.0
ORD-20260616-0036,2026-06-16,2026-06-16 04:47:00,SKU-1010,USB-C Cable,Electronics,North,199,1,15.0,199,169.15
ORD-20260616-0037,2026-06-16,2026-06-16 14:08:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,1,0.0,599,599.0
ORD-20260616-0038,2026-06-16,2026-06-16 10:35:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260616-0039,2026-06-16,2026-06-16 11:57:00,SKU-1009,Phone Case,Accessories,Central,299,2,10.0,598,538.2
ORD-20260616-0040,2026-06-16,2026-06-16 05:45:00,SKU-1010,USB-C Cable,Electronics,South,199,1,15.0,199,169.15
ORD-20260616-0041,2026-06-16,2026-06-16 13:39:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,1,0.0,899,899.0
ORD-20260616-0042,2026-06-16,2026-06-16 04:52:00,SKU-1004,Office Chair,Furniture,East,5499,1,0.0,5499,5499.0
ORD-20260616-0043,2026-06-16,2026-06-16 02:29:00,SKU-1003,Notebook Set,Stationery,North,249,1,15.0,249,211.65
ORD-20260616-0044,2026-06-16,2026-06-16 22:11:00,SKU-1005,LED Desk Lamp,Furniture,West,899,2,0.0,1798,1798.0
ORD-20260616-0045,2026-06-16,2026-06-16 01:08:00,SKU-1008,Backpack,Accessories,North,1499,3,10.0,4497,4047.3
ORD-20260616-0046,2026-06-16,2026-06-16 20:16:00,SKU-1004,Office Chair,Furniture,Central,5499,2,0.0,10998,10998.0
ORD-20260616-0047,2026-06-16,2026-06-16 04:51:00,SKU-1009,Phone Case,Accessories,North,299,1,10.0,299,269.1
ORD-20260616-0048,2026-06-16,2026-06-16 03:03:00,SKU-1001,Wireless Mouse,Electronics,Central,799,1,0.0,799,799.0
ORD-20260616-0049,2026-06-16,2026-06-16 07:14:00,SKU-1004,Office Chair,Furniture,Unknown,5499,1,0.0,5499,5499.0
ORD-20260616-0050,2026-06-16,2026-06-16 04:27:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260616-0051,2026-06-16,2026-06-16 12:47:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,2,5.0,1798,1708.1
ORD-20260616-0052,2026-06-16,2026-06-16 05:49:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,2,0.0,1798,1798.0
ORD-20260616-0053,2026-06-16,2026-06-16 12:24:00,SKU-1003,Notebook Set,Stationery,South,249,1,0.0,249,249.0
ORD-20260616-0054,2026-06-16,2026-06-16 17:56:00,SKU-1001,Wireless Mouse,Electronics,Central,799,2,0.0,1598,1598.0
ORD-20260616-0055,2026-06-16,2026-06-16 04:45:00,SKU-1008,Backpack,Accessories,North,1499,1,5.0,1499,1424.05
ORD-20260616-0056,2026-06-16,2026-06-16 18:28:00,SKU-1003,Notebook Set,Stationery,North,249,4,15.0,996,846.6
ORD-20260616-0057,2026-06-16,2026-06-16 02:01:00,SKU-1007,Water Bottle,Fitness,West,349,1,10.0,349,314.1
ORD-20260616-0058,2026-06-16,2026-06-16 07:50:00,SKU-1008,Backpack,Accessories,West,1499,1,0.0,1499,1499.0
ORD-20260616-0059,2026-06-16,2026-06-16 07:38:00,SKU-1004,Office Chair,Furniture,North,5499,2,5.0,10998,10448.1
ORD-20260617-0000,2026-06-17,2026-06-17 00:46:00,SKU-1004,Office Chair,Furniture,Central,5499,2,0.0,10998,10998.0
ORD-20260617-0001,2026-06-17,2026-06-17 20:41:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,1,15.0,899,764.15
ORD-20260617-0002,2026-06-17,2026-06-17 10:39:00,SKU-1003,Notebook Set,Stationery,West,249,2,0.0,498,498.0
ORD-20260617-0003,2026-06-17,2026-06-17 19:17:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260617-0004,2026-06-17,2026-06-17 03:07:00,SKU-1002,Bluetooth Speaker,Electronics,Unknown,1999,1,0.0,1999,1999.0
ORD-20260617-0005,2026-06-17,2026-06-17 10:42:00,SKU-1007,Water Bottle,Fitness,Unknown,349,2,15.0,698,593.3
ORD-20260617-0006,2026-06-17,2026-06-17 06:45:00,SKU-1003,Notebook Set,Stationery,East,249,2,0.0,498,498.0
ORD-20260617-0007,2026-06-17,2026-06-17 06:15:00,SKU-1006,Yoga Mat,Fitness,West,599,1,5.0,599,569.05
ORD-20260617-0008,2026-06-17,2026-06-17 01:55:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,10.0,899,809.1
ORD-20260617-0009,2026-06-17,2026-06-17 16:30:00,SKU-1008,Backpack,Accessories,West,1499,1,0.0,1499,1499.0
ORD-20260617-0010,2026-06-17,2026-06-17 20:11:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,4,0.0,7996,7996.0
ORD-20260617-0011,2026-06-17,2026-06-17 07:21:00,SKU-1008,Backpack,Accessories,South,1499,1,0.0,1499,1499.0
ORD-20260617-0012,2026-06-17,2026-06-17 22:43:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,2,0.0,3998,3998.0
ORD-20260617-0013,2026-06-17,2026-06-17 18:06:00,SKU-1003,Notebook Set,Stationery,South,249,1,5.0,249,236.55
ORD-20260617-0014,2026-06-17,2026-06-17 20:55:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,2,0.0,3998,3998.0
ORD-20260617-0015,2026-06-17,2026-06-17 10:42:00,SKU-1007,Water Bottle,Fitness,East,349,1,0.0,349,349.0
ORD-20260617-0016,2026-06-17,2026-06-17 20:20:00,SKU-1008,Backpack,Accessories,Unknown,1499,4,0.0,5996,5996.0
ORD-20260617-0017,2026-06-17,2026-06-17 19:07:00,SKU-1010,USB-C Cable,Electronics,West,199,2,5.0,398,378.1
ORD-20260617-0018,2026-06-17,2026-06-17 16:33:00,SKU-1010,USB-C Cable,Electronics,South,199,1,5.0,199,189.05
ORD-20260617-0019,2026-06-17,2026-06-17 17:14:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,5.0,199,189.05
ORD-20260617-0020,2026-06-17,2026-06-17 10:32:00,SKU-1008,Backpack,Accessories,Unknown,1499,2,10.0,2998,2698.2
ORD-20260617-0021,2026-06-17,2026-06-17 07:27:00,SKU-1001,Wireless Mouse,Electronics,West,799,2,0.0,1598,1598.0
ORD-20260617-0022,2026-06-17,2026-06-17 04:02:00,SKU-1001,Wireless Mouse,Electronics,South,799,2,15.0,1598,1358.3
ORD-20260617-0023,2026-06-17,2026-06-17 03:17:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,1,0.0,899,899.0
ORD-20260617-0024,2026-06-17,2026-06-17 17:12:00,SKU-1004,Office Chair,Furniture,North,5499,2,0.0,10998,10998.0
ORD-20260617-0025,2026-06-17,2026-06-17 19:26:00,SKU-1010,USB-C Cable,Electronics,West,199,1,5.0,199,189.05
ORD-20260617-0026,2026-06-17,2026-06-17 19:25:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,2,5.0,3998,3798.1
ORD-20260617-0027,2026-06-17,2026-06-17 03:39:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,0.0,199,199.0
ORD-20260617-0028,2026-06-17,2026-06-17 00:35:00,SKU-1010,USB-C Cable,Electronics,North,199,2,0.0,398,398.0
ORD-20260617-0029,2026-06-17,2026-06-17 08:35:00,SKU-1009,Phone Case,Accessories,South,299,1,5.0,299,284.05
ORD-20260617-0030,2026-06-17,2026-06-17 07:57:00,SKU-1001,Wireless Mouse,Electronics,North,799,2,0.0,1598,1598.0
ORD-20260617-0031,2026-06-17,2026-06-17 18:38:00,SKU-1004,Office Chair,Furniture,Unknown,5499,2,0.0,10998,10998.0
ORD-20260617-0032,2026-06-17,2026-06-17 13:49:00,SKU-1008,Backpack,Accessories,Central,1499,2,0.0,2998,2998.0
ORD-20260617-0033,2026-06-17,2026-06-17 13:55:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,10.0,1999,1799.1
ORD-20260617-0034,2026-06-17,2026-06-17 10:17:00,SKU-1006,Yoga Mat,Fitness,Central,599,3,0.0,1797,1797.0
ORD-20260617-0035,2026-06-17,2026-06-17 04:38:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260617-0036,2026-06-17,2026-06-17 02:45:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260617-0037,2026-06-17,2026-06-17 03:12:00,SKU-1003,Notebook Set,Stationery,East,249,1,10.0,249,224.1
ORD-20260617-0038,2026-06-17,2026-06-17 00:57:00,SKU-1010,USB-C Cable,Electronics,North,199,2,0.0,398,398.0
ORD-20260617-0039,2026-06-17,2026-06-17 14:55:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,2,5.0,398,378.1
ORD-20260617-0040,2026-06-17,2026-06-17 02:09:00,SKU-1006,Yoga Mat,Fitness,Central,599,2,5.0,1198,1138.1
ORD-20260617-0041,2026-06-17,2026-06-17 21:11:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,3,10.0,597,537.3
ORD-20260617-0042,2026-06-17,2026-06-17 00:58:00,SKU-1009,Phone Case,Accessories,East,299,1,10.0,299,269.1
ORD-20260617-0043,2026-06-17,2026-06-17 04:16:00,SKU-1004,Office Chair,Furniture,South,5499,1,0.0,5499,5499.0
ORD-20260617-0044,2026-06-17,2026-06-17 23:45:00,SKU-1007,Water Bottle,Fitness,West,349,1,0.0,349,349.0
ORD-20260617-0045,2026-06-17,2026-06-17 20:04:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,2,10.0,3998,3598.2
ORD-20260617-0046,2026-06-17,2026-06-17 21:47:00,SKU-1003,Notebook Set,Stationery,South,249,1,10.0,249,224.1
ORD-20260617-0047,2026-06-17,2026-06-17 16:40:00,SKU-1009,Phone Case,Accessories,Central,299,2,10.0,598,538.2
ORD-20260617-0048,2026-06-17,2026-06-17 09:14:00,SKU-1008,Backpack,Accessories,East,1499,2,0.0,2998,2998.0
ORD-20260617-0049,2026-06-17,2026-06-17 04:40:00,SKU-1004,Office Chair,Furniture,West,5499,2,5.0,10998,10448.1
ORD-20260617-0050,2026-06-17,2026-06-17 10:14:00,SKU-1004,Office Chair,Furniture,East,5499,1,0.0,5499,5499.0
ORD-20260617-0051,2026-06-17,2026-06-17 03:33:00,SKU-1009,Phone Case,Accessories,North,299,1,0.0,299,299.0
ORD-20260617-0052,2026-06-17,2026-06-17 04:21:00,SKU-1010,USB-C Cable,Electronics,South,199,1,0.0,199,199.0
